PROV1;St. George;St. George;St. George;;;;;;;;;x
PROV2;West Brighton;West Brighton;West Brighton;;;;;;;;;x
PROV3;Castleton Corners;Castleton Corners;Castleton Corners;;;;;;;;;x
PROV4;Stapleton;Stapleton;Stapleton;;;;;;;;;x
PROV5;Emerson Hill;Emerson Hill;Emerson Hill;;;;;;;;;x
PROV6;Todt Hill;Todt Hill;Todt Hill;;;;;;;;;x
PROV7;Manor Heights;Manor Heights;Manor Heights;;;;;;;;;x
PROV8;Port Richmond;Port Richmond;Port Richmond;;;;;;;;;x
PROV9;Mariners Harbor;Mariners Harbor;Mariners Harbor;;;;;;;;;x
PROV10;Graniteville;Graniteville;Graniteville;;;;;;;;;x
PROV11;Howland Hook;Howland Hook;Howland Hook;;;;;;;;;x
PROV12;Bloomfield;Bloomfield;Bloomfield;;;;;;;;;x
PROV13;Bull's Head;Bull's Head;Bull's Head;;;;;;;;;x
PROV14;New Springville;New Springville;New Springville;;;;;;;;;x
PROV15;Chelsea;Chelsea;Chelsea;;;;;;;;;x
PROV16;Clifton;Clifton;Clifton;;;;;;;;;x
PROV17;Fort Wadsworth;Fort Wadsworth;Fort Wadsworth;;;;;;;;;x
PROV18;Concord;Concord;Concord;;;;;;;;;x
PROV19;South Beach;South Beach;South Beach;;;;;;;;;x
PROV20;Grant City;Grant City;Grant City;;;;;;;;;x
PROV21;New Dorp;New Dorp;New Dorp;;;;;;;;;x
PROV22;Great Kills;Great Kills;Great Kills;;;;;;;;;x
PROV23;Richmond;Richmond;Richmond;;;;;;;;;x
PROV24;Woodrow;Woodrow;Woodrow;;;;;;;;;x
PROV25;Fresh Kills;Fresh Kills;Fresh Kills;;;;;;;;;x
PROV26;Arden Heights;Arden Heights;Arden Heights;;;;;;;;;x
PROV27;Eltingville;Eltingville;Eltingville;;;;;;;;;x
PROV28;Rossville;Rossville;Rossville;;;;;;;;;x
PROV29;Tottenville;Tottenville;Tottenville;;;;;;;;;x
PROV30;Huguenot;Huguenot;Huguenot;;;;;;;;;x
PROV31;Pleasant Plains;Pleasant Plains;Pleasant Plains;;;;;;;;;x
PROV32;Charleston;Charleston;Charleston;;;;;;;;;x
PROV33;Downtown;Downtown;Downtown;;;;;;;;;x
PROV34;Boerum Hill;Boerum Hill;Boerum Hill;;;;;;;;;x
PROV35;Navy Yards;Navy Yards;Navy Yards;;;;;;;;;x
PROV36;Brooklyn Heights;Brooklyn Heights;Brooklyn Heights;;;;;;;;;x
PROV37;D.U.M.B.O.;D.U.M.B.O.;D.U.M.B.O.;;;;;;;;;x
PROV38;Vinegar Hill;Vinegar Hill;Vinegar Hill;;;;;;;;;x
PROV39;Red Hook;Red Hook;Red Hook;;;;;;;;;x
PROV40;Carroll Gardens;Carroll Gardens;Carroll Gardens;;;;;;;;;x
PROV41;Cobble Hill;Cobble Hill;Cobble Hill;;;;;;;;;x
PROV42;Gowanus;Gowanus;Gowanus;;;;;;;;;x
PROV43;North Park Slope;North Park Slope;North Park Slope;;;;;;;;;x
PROV44;South Park Slope;South Park Slope;South Park Slope;;;;;;;;;x
PROV45;Sunset Park;Sunset Park;Sunset Park;;;;;;;;;x
PROV46;Sunset South;Sunset South;Sunset South;;;;;;;;;x
PROV47;Industry City;Industry City;Industry City;;;;;;;;;x
PROV48;Greenwood Heights;Greenwood Heights;Greenwood Heights;;;;;;;;;x
PROV49;Greenwood Waterfront;Greenwood Waterfront;Greenwood Waterfront;;;;;;;;;x
PROV50;Bedford;Bedford;Bedford;;;;;;;;;x
PROV51;Fort Greene;Fort Greene;Fort Greene;;;;;;;;;x
PROV52;Clinton Hill;Clinton Hill;Clinton Hill;;;;;;;;;x
PROV53;Stuyvesant;Stuyvesant;Stuyvesant;;;;;;;;;x
PROV54;Stuyvesant Heights;Stuyvesant Heights;Stuyvesant Heights;;;;;;;;;x
PROV55;Crown Heights;Crown Heights;Crown Heights;;;;;;;;;x
PROV56;Prospect Park;Prospect Park;Prospect Park;;;;;;;;;x
PROV57;Prospect Heights;Prospect Heights;Prospect Heights;;;;;;;;;x
PROV58;Weeksville;Weeksville;Weeksville;;;;;;;;;x
PROV59;Wingate;Wingate;Wingate;;;;;;;;;x
PROV60;Central Bushwick;Central Bushwick;Central Bushwick;;;;;;;;;x
PROV61;South Bushwick;South Bushwick;South Bushwick;;;;;;;;;x
PROV62;North Bushwick;North Bushwick;North Bushwick;;;;;;;;;x
PROV63;Williamsburg;Williamsburg;Williamsburg;;;;;;;;;x
PROV64;Broadway Triangle;Broadway Triangle;Broadway Triangle;;;;;;;;;x
PROV65;East Williamsburg;East Williamsburg;East Williamsburg;;;;;;;;;x
PROV66;South Side;South Side;South Side;;;;;;;;;x
PROV67;North Side;North Side;North Side;;;;;;;;;x
PROV68;Greenpoint Waterfront;Greenpoint Waterfront;Greenpoint Waterfront;;;;;;;;;x
PROV69;McCarren Park;McCarren Park;McCarren Park;;;;;;;;;x
PROV70;North Greenpoint;North Greenpoint;North Greenpoint;;;;;;;;;x
PROV71;East Greenpoint;East Greenpoint;East Greenpoint;;;;;;;;;x
PROV72;Bay Ridge;Bay Ridge;Bay Ridge;;;;;;;;;x
PROV73;Bay Ridge Waterfront;Bay Ridge Waterfront;Bay Ridge Waterfront;;;;;;;;;x
PROV74;Dyker Heights;Dyker Heights;Dyker Heights;;;;;;;;;x
PROV75;Dyker Beach;Dyker Beach;Dyker Beach;;;;;;;;;x
PROV76;Fort Hamilton;Fort Hamilton;Fort Hamilton;;;;;;;;;x
PROV77;South Bensonhurst;South Bensonhurst;South Bensonhurst;;;;;;;;;x
PROV78;East Bensonhurst;East Bensonhurst;East Bensonhurst;;;;;;;;;x
PROV79;West Bensonhurst;West Bensonhurst;West Bensonhurst;;;;;;;;;x
PROV80;East Bath Beach;East Bath Beach;East Bath Beach;;;;;;;;;x
PROV81;West Bath Beach;West Bath Beach;West Bath Beach;;;;;;;;;x
PROV82;South Borough Park;South Borough Park;South Borough Park;;;;;;;;;x
PROV83;West Borough Park;West Borough Park;West Borough Park;;;;;;;;;x
PROV84;North Borough Park;North Borough Park;North Borough Park;;;;;;;;;x
PROV85;East Borough Park;East Borough Park;East Borough Park;;;;;;;;;x
PROV86;Mapleton;Mapleton;Mapleton;;;;;;;;;x
PROV87;Flatbush;Flatbush;Flatbush;;;;;;;;;x
PROV88;Parkville;Parkville;Parkville;;;;;;;;;x
PROV89;Kensington;Kensington;Kensington;;;;;;;;;x
PROV90;Windsor Terrace;Windsor Terrace;Windsor Terrace;;;;;;;;;x
PROV91;Prospect Park South;Prospect Park South;Prospect Park South;;;;;;;;;x
PROV92;East Flatbush;East Flatbush;East Flatbush;;;;;;;;;x
PROV93;South Flatbush;South Flatbush;South Flatbush;;;;;;;;;x
PROV94;Lefferts Gardens;Lefferts Gardens;Lefferts Gardens;;;;;;;;;x
PROV95;Rugby;Rugby;Rugby;;;;;;;;;x
PROV96;Remsen Village;Remsen Village;Remsen Village;;;;;;;;;x
PROV97;Midwood;Midwood;Midwood;;;;;;;;;x
PROV98;East Midwood;East Midwood;East Midwood;;;;;;;;;x
PROV99;South Midwood;South Midwood;South Midwood;;;;;;;;;x
PROV100;Manhattan Terrace;Manhattan Terrace;Manhattan Terrace;;;;;;;;;x
PROV101;Flatlands;Flatlands;Flatlands;;;;;;;;;x
PROV102;Georgetown;Georgetown;Georgetown;;;;;;;;;x
PROV103;Mill Basin;Mill Basin;Mill Basin;;;;;;;;;x
PROV104;Bergen Beach;Bergen Beach;Bergen Beach;;;;;;;;;x
PROV105;Mill Island;Mill Island;Mill Island;;;;;;;;;x
PROV106;East Canarsie;East Canarsie;East Canarsie;;;;;;;;;x
PROV107;North Canarsie;North Canarsie;North Canarsie;;;;;;;;;x
PROV108;West Canarsie;West Canarsie;West Canarsie;;;;;;;;;x
PROV109;Canarsie Beach;Canarsie Beach;Canarsie Beach;;;;;;;;;x
PROV110;Paerdegat Basin;Paerdegat Basin;Paerdegat Basin;;;;;;;;;x
PROV111;Marine Park;Marine Park;Marine Park;;;;;;;;;x
PROV112;White Island;White Island;White Island;;;;;;;;;x
PROV113;Barren Island;Barren Island;Barren Island;;;;;;;;;x
PROV114;Coney;Coney;Coney;;;;;;;;;x
PROV115;Seagate;Seagate;Seagate;;;;;;;;;x
PROV116;West Brighton;West Brighton;West Brighton;;;;;;;;;x
PROV117;Brighton Beach;Brighton Beach;Brighton Beach;;;;;;;;;x
PROV118;Manhattan Beach;Manhattan Beach;Manhattan Beach;;;;;;;;;x
PROV119;North Gravesend;North Gravesend;North Gravesend;;;;;;;;;x
PROV120;South Gravesend;South Gravesend;South Gravesend;;;;;;;;;x
PROV121;West Gravesend;West Gravesend;West Gravesend;;;;;;;;;x
PROV122;Gravesend Waterfront;Gravesend Waterfront;Gravesend Waterfront;;;;;;;;;x
PROV123;Sheepshead Bay;Sheepshead Bay;Sheepshead Bay;;;;;;;;;x
PROV124;Homecrest;Homecrest;Homecrest;;;;;;;;;x
PROV125;Sheepshead Beach;Sheepshead Beach;Sheepshead Beach;;;;;;;;;x
PROV126;Gerritsen Beach;Gerritsen Beach;Gerritsen Beach;;;;;;;;;x
PROV127;Madison;Madison;Madison;;;;;;;;;x
PROV128;East New York;East New York;East New York;;;;;;;;;x
PROV129;Penn Ave;Penn Ave;Penn Ave;;;;;;;;;x
PROV130;Cypress Hills;Cypress Hills;Cypress Hills;;;;;;;;;x
