From;To;Type;Through;-1;-1;-1;-1;Comment
320;40;sea;461;-1;-1;-1;-1;Whitehall St-Carroll Gardens
316;37;sea;461;-1;-1;-1;-1;Brooklyn Bridge-D.U.M.B.O.
347;37;sea;461;-1;-1;-1;-1;Manhattan Bridge-D.U.M.B.O.
349;66;sea;461;-1;-1;-1;-1;Williamsburg Bridge-South Side
380;198;sea;461;-1;-1;-1;-1;Tudor City-Hunters Point
400;202;sea;461;-1;-1;-1;-1;East 63rd St-Ravenswood
202;404;sea;461;-1;-1;-1;-1;Ravenswood-Blackwells Island
205;447;sea;461;-1;-1;-1;-1;Ditmars-Wards Island
427;446;sea;461;-1;-1;-1;-1;East 124th St-Randalls Island
427;242;sea;461;-1;-1;-1;-1;East 124th St-Mott Haven
431;242;sea;461;-1;-1;-1;-1;Harlem River Park-Mott Haven
431;249;sea;461;-1;-1;-1;-1;Harlem River Park-Concourse Waterfront
436;249;sea;461;-1;-1;-1;-1;East 150th St-Concourse Waterfront
450;250;sea;461;-1;-1;-1;-1;East 160th St-Highbridge
448;250;sea;461;-1;-1;-1;-1;Highbridge Park-Highbridge
455;278;sea;461;-1;-1;-1;-1;Laurel Hill Terace-Morris Heights
456;277;sea;461;-1;-1;-1;-1;Dyckman St-South Kingsbridge
457;265;sea;461;-1;-1;-1;-1;West 215th St-Marble Hill
458;262;sea;461;-1;-1;-1;-1;Inwood Hill-Spuyten Duyvil
300;303;sea;461;-1;-1;-1;-1;Pelham Bay Park-City Island
204;256;sea;461;-1;-1;-1;-1;Steinway-Rikers Island
214;298;sea;461;-1;-1;-1;-1;Malba-Ferry Point
227;296;sea;461;-1;-1;-1;-1;Beechhurst-Edgewater Park
166;167;sea;461;-1;-1;-1;-1;Howard Beach-Cross Bay
168;172;sea;461;-1;-1;-1;-1;Broad Channel-Seaside
113;178;sea;461;-1;-1;-1;-1;Barren Island-Neponsit
1;73;sea;461;-1;-1;-1;-1;St George-Bayridge Waterfront
